open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1777502700000,2256.96,2257.55,2254.00,2255.16,6633.100,1777502999999,14965419.79208,8272,2987.785,6740433.77263,0
1777503000000,2255.15,2256.98,2254.35,2256.71,3041.434,1777503299999,6861465.59810,5826,1475.637,3329030.40485,0
1777503300000,2256.72,2256.87,2256.28,2256.38,3797.399,1777503599999,8569283.96303,4411,1652.375,3728744.21648,0
1777503600000,2256.38,2257.19,2251.51,2251.79,10169.666,1777503899999,22933953.50121,13351,2923.747,6593503.46880,0
1777503900000,2251.79,2257.59,2251.60,2257.51,5570.738,1777504199999,12561379.18765,9838,2594.390,5848637.41816,0
1777504200000,2257.52,2259.33,2256.40,2258.49,5479.934,1777504499999,12375801.41896,9928,3104.859,7012099.07902,0
1777504500000,2258.50,2258.51,2253.01,2253.15,7037.482,1777504799999,15870090.51277,12113,2291.998,5168285.48192,0
1777504800000,2253.15,2253.41,2248.75,2248.96,9117.199,1777505099999,20523364.70160,14074,2634.754,5931335.56582,0
1777505100000,2248.97,2252.60,2248.96,2252.00,6640.112,1777505399999,14945639.91125,14380,3444.376,7752224.90841,0
1777505400000,2252.01,2255.60,2252.00,2255.31,6135.654,1777505699999,13832793.06687,13766,3914.559,8825191.08445,0
1777505700000,2255.31,2255.32,2253.03,2254.53,3874.172,1777505999999,8732095.60902,6861,1397.740,3150249.12164,0
1777506000000,2254.52,2256.12,2253.57,2255.39,3083.491,1777506299999,6952686.51973,7795,1771.792,3994978.60589,0
1777506300000,2255.39,2256.69,2252.10,2253.66,10291.394,1777506599999,23196606.85669,14574,3206.612,7229001.89809,0
1777506600000,2253.66,2255.09,2252.46,2252.98,3399.601,1777506899999,7661556.23988,7692,1577.327,3555174.34260,0
1777506900000,2252.98,2253.65,2251.25,2251.52,3250.382,1777507199999,7322112.21771,6781,1473.236,3319078.80927,0
1777507200000,2251.53,2255.58,2251.52,2252.78,6472.366,1777507499999,14586801.13544,15528,2683.239,6046679.28325,0
1777507500000,2252.79,2255.79,2251.33,2252.93,4850.244,1777507799999,10928883.74406,10786,2461.835,5547760.34456,0
1777507800000,2252.93,2254.50,2251.56,2251.76,3478.128,1777508099999,7834836.94395,9084,1538.132,3464578.46502,0
1777508100000,2251.77,2252.50,2247.65,2252.50,13513.869,1777508399999,30406075.21496,19025,5985.862,13468711.86068,0
1777508400000,2252.50,2253.20,2248.38,2252.30,6162.324,1777508699999,13871801.93734,12913,2792.533,6285530.26454,0
1777508700000,2252.30,2254.37,2252.29,2253.23,4392.064,1777508999999,9897767.36617,7753,2258.079,5088549.56128,0
1777509000000,2253.23,2262.27,2253.23,2258.17,17509.696,1777509299999,39553056.84906,24482,11366.970,25678349.08606,0
1777509300000,2258.18,2268.00,2258.18,2266.52,37904.781,1777509599999,85791158.25144,42257,24694.000,55882323.58700,0
1777509600000,2266.52,2267.57,2261.05,2263.08,14639.011,1777509899999,33150701.54870,24225,6466.423,14644806.05994,0
1777509900000,2263.07,2274.14,2263.07,2269.68,34946.148,1777510199999,79318772.24174,39676,23129.275,52498090.64552,0
1777510200000,2269.67,2273.73,2269.19,2272.01,17746.895,1777510499999,40303487.10866,23706,10856.743,24655226.35148,0
1777510500000,2272.01,2273.00,2270.62,2271.01,17947.583,1777510799999,40766910.57377,17094,5180.168,11768196.13239,0
1777510800000,2271.00,2275.65,2269.00,2269.41,18910.620,1777511099999,42966716.48543,24660,7077.800,16087475.10406,0
1777511100000,2269.41,2269.76,2266.20,2269.04,11090.870,1777511399999,25149073.98953,18244,4533.084,10278741.66154,0
1777511400000,2269.05,2269.40,2266.38,2267.39,5975.705,1777511699999,13550716.11071,12903,2439.721,5532344.12989,0
1777511700000,2267.39,2269.60,2265.45,2269.60,5605.500,1777511999999,12708172.14926,12253,2757.149,6250883.39779,0
1777512000000,2269.60,2270.66,2267.30,2269.67,9330.480,1777512299999,21171471.11515,13454,5130.317,11642050.36023,0
1777512300000,2269.66,2276.34,2269.54,2274.24,15996.375,1777512599999,36369757.61221,18720,11220.425,25510618.23069,0
1777512600000,2274.24,2277.92,2272.79,2274.17,19021.602,1777512899999,43284743.55146,28622,8455.216,19241546.50853,0
1777512900000,2274.18,2274.18,2268.88,2271.47,7453.616,1777513199999,16927856.65581,15863,2800.121,6359191.18439,0
1777513200000,2271.47,2273.16,2270.65,2271.99,4688.734,1777513499999,10653111.78769,9731,1929.050,4382761.07361,0
1777513500000,2272.00,2274.80,2271.54,2274.79,5543.119,1777513799999,12600604.34135,8079,1909.444,4340134.40117,0
1777513800000,2274.79,2275.63,2271.48,2272.88,10090.043,1777514099999,22937966.70850,15031,3605.773,8197133.18391,0
1777514100000,2272.88,2273.17,2266.44,2268.09,11069.850,1777514399999,25125767.27165,17065,3454.354,7840742.11668,0
1777514400000,2268.08,2272.27,2267.99,2269.54,6507.065,1777514699999,14773467.12506,13988,3622.178,8223570.42619,0
1777514700000,2269.54,2270.48,2268.29,2270.18,3577.296,1777514999999,8118533.52433,10098,1912.922,4341308.41327,0
1777515000000,2270.19,2271.32,2268.18,2269.34,3678.478,1777515299999,8349834.91026,7432,1527.811,3468150.72538,0
1777515300000,2269.35,2271.82,2268.00,2268.51,5276.521,1777515599999,11977067.99969,9528,3074.607,6979416.92587,0
1777515600000,2268.52,2268.65,2263.53,2265.17,12178.459,1777515899999,27584158.85130,18158,4279.744,9693113.36381,0
1777515900000,2265.17,2265.34,2261.07,2261.82,11114.241,1777516199999,25149175.43266,13131,3688.265,8345770.37769,0
1777516200000,2261.82,2261.87,2241.10,2246.15,87569.460,1777516499999,196983609.54130,97014,36213.471,81472267.20760,0
1777516500000,2246.15,2248.72,2234.16,2238.41,38543.218,1777516799999,86369082.81144,55735,16758.027,37563935.88181,0
1777516800000,2238.41,2243.98,2238.00,2240.55,22322.381,1777517099999,50029906.21063,33321,14444.210,32372466.99271,0
1777517100000,2240.55,2242.45,2236.08,2236.79,21638.959,1777517399999,48455832.99765,36507,10289.097,23040604.76140,0
1777517400000,2236.78,2244.65,2236.78,2243.16,13969.056,1777517699999,31313382.38259,27322,8284.850,18571842.93144,0
1777517700000,2243.16,2246.42,2242.33,2244.17,10806.379,1777517999999,24254156.36599,16143,7075.814,15882161.65654,0
1777518000000,2244.17,2246.94,2242.70,2246.04,12813.312,1777518299999,28767538.67456,19885,5340.294,11989842.68376,0
1777518300000,2246.03,2248.00,2244.62,2245.58,7811.442,1777518599999,17546254.95144,14860,3006.468,6753322.49799,0
1777518600000,2245.59,2247.76,2244.29,2245.63,4858.243,1777518899999,10911267.35116,11130,2481.372,5573620.23799,0
1777518900000,2245.63,2247.45,2243.46,2245.35,5037.096,1777519199999,11309952.69945,11122,3081.619,6919596.01860,0
1777519200000,2245.35,2245.47,2243.63,2244.71,7190.669,1777519499999,16137890.77229,11057,3411.567,7656432.72886,0
1777519500000,2244.71,2249.88,2243.87,2249.11,5267.705,1777519799999,11831948.03354,10533,2863.093,6431883.77358,0
1777519800000,2249.11,2249.84,2245.90,2247.71,6073.470,1777520099999,13653436.39623,13083,3090.550,6948308.48335,0
1777520100000,2247.71,2254.50,2247.71,2252.65,18861.468,1777520399999,42470309.55374,20814,12206.083,27482551.55113,0
1777520400000,2252.65,2253.20,2250.72,2252.98,5891.150,1777520699999,13268264.57609,11101,2966.523,6681512.44859,0
1777520700000,2252.98,2253.34,2252.07,2252.74,3868.581,1777520999999,8714845.38183,7634,1738.183,3915587.12040,0
1777521000000,2252.74,2255.74,2252.67,2255.11,6697.557,1777521299999,15097532.46855,10741,3916.157,8827900.63078,0
1777521300000,2255.10,2255.11,2251.81,2251.81,5302.857,1777521599999,11950055.11909,8601,1618.871,3648479.77163,0
1777521600000,2251.82,2252.99,2249.81,2250.11,9717.298,1777521899999,21877282.12639,16016,4269.312,9612028.00541,0
1777521900000,2250.12,2250.76,2243.70,2248.95,14197.128,1777522199999,31894867.19216,21125,6511.147,14629908.74285,0
1777522200000,2248.94,2249.70,2246.25,2249.53,9427.102,1777522499999,21197648.58210,11871,4808.592,10812666.19027,0
1777522500000,2249.53,2250.00,2243.28,2244.74,13442.742,1777522799999,30185896.35759,15922,4810.546,10802230.74667,0
1777522800000,2244.75,2246.07,2241.58,2244.80,10575.893,1777523099999,23731943.12444,14505,5479.978,12297625.57429,0
1777523100000,2244.80,2246.89,2244.48,2245.02,5004.151,1777523399999,11238454.36868,9313,2971.600,6673885.62687,0
1777523400000,2245.02,2245.30,2238.50,2238.51,13387.099,1777523699999,29993550.18443,22647,5128.495,11489760.93419,0
1777523700000,2238.51,2240.36,2235.42,2237.00,14558.291,1777523999999,32584088.45411,19161,7848.595,17568230.41087,0
1777524000000,2237.01,2239.00,2235.83,2236.26,11669.930,1777524299999,26109555.54459,14657,4895.352,10952489.11932,0
1777524300000,2236.26,2239.77,2235.99,2238.84,10559.894,1777524599999,23635084.26541,11990,5336.042,11943547.06983,0
1777524600000,2238.84,2239.95,2238.21,2238.27,10265.222,1777524899999,22985134.92919,7912,8116.125,18173350.58157,0
1777524900000,2238.27,2239.38,2237.30,2237.89,5990.503,1777525199999,13409504.29827,9417,3404.933,7622137.69330,0
1777525200000,2237.88,2242.38,2237.50,2239.27,10977.376,1777525499999,24594366.52662,14803,5804.073,13003138.50038,0
1777525500000,2239.27,2243.50,2239.27,2243.00,4568.407,1777525799999,10244374.66620,8612,3035.541,6806917.46126,0
1777525800000,2242.99,2243.57,2242.14,2242.68,6573.303,1777526099999,14744524.40775,6504,4831.586,10837705.12190,0
1777526100000,2242.68,2243.34,2240.30,2241.43,5045.135,1777526399999,11310540.36031,8693,2342.962,5252767.65912,0
1777526400000,2241.42,2242.12,2239.34,2240.75,3941.454,1777526699999,8832352.01816,8724,1229.510,2755305.08488,0
1777526700000,2240.75,2240.75,2230.10,2235.51,29263.377,1777526999999,65377539.31795,33719,9730.544,21734464.24425,0
1777527000000,2235.50,2243.57,2235.30,2243.57,19354.745,1777527299999,43367387.23527,20141,14617.640,32753667.33003,0
1777527300000,2243.56,2247.40,2243.56,2244.68,15064.892,1777527599999,33821070.54821,15815,10233.691,22973422.46657,0
1777527600000,2244.68,2246.52,2243.44,2243.74,5158.349,1777527899999,11579269.38953,8664,2744.421,6160574.13599,0
1777527900000,2243.74,2245.80,2243.00,2244.28,6186.918,1777528199999,13883754.67334,9607,3402.024,7634172.60628,0
1777528200000,2244.28,2246.58,2243.83,2243.83,3534.722,1777528499999,7936449.34774,7724,2062.186,4630273.75850,0
1777528500000,2243.84,2244.19,2241.21,2241.77,6464.890,1777528799999,14497748.76894,9961,2694.403,6042021.64711,0
1777528800000,2241.78,2242.47,2240.85,2242.17,5280.228,1777529099999,11836221.13138,10770,1923.561,4311880.57085,0
1777529100000,2242.17,2245.07,2242.17,2243.55,5122.477,1777529399999,11492653.19151,10506,3615.812,8112483.50098,0
1777529400000,2243.55,2243.64,2241.55,2242.99,2594.926,1777529699999,5819129.71836,7654,1076.306,2413642.02396,0
1777529700000,2243.00,2245.29,2242.90,2245.17,4015.412,1777529999999,9010602.40153,9377,2163.165,4854260.57923,0
1777530000000,2245.18,2245.70,2243.50,2244.40,4100.446,1777530299999,9203070.82480,7956,2121.527,4761391.82459,0
1777530300000,2244.39,2246.13,2244.26,2245.76,6860.612,1777530599999,15404399.53099,8511,3941.821,8850745.11257,0
1777530600000,2245.76,2251.00,2245.76,2250.39,14589.295,1777530899999,32807782.38118,18442,10299.410,23162728.65537,0
1777530900000,2250.38,2251.51,2248.44,2248.53,5899.870,1777531199999,13272034.41121,10799,2784.947,6264820.19540,0
1777531200000,2248.54,2248.71,2243.88,2244.90,18215.717,1777531499999,40911895.65950,12934,2637.792,5925248.41553,0
1777531500000,2244.90,2245.50,2243.34,2245.14,4411.668,1777531799999,9901934.68058,8667,2361.399,5300233.01495,0
1777531800000,2245.13,2247.55,2244.77,2247.06,5836.345,1777532099999,13112207.24281,10537,3299.471,7412669.50284,0
1777532100000,2247.06,2248.18,2245.97,2246.81,4324.547,1777532399999,9717318.30119,8594,1972.039,4431487.08438,0
1777532400000,2246.81,2248.68,2246.01,2247.21,10698.781,1777532699999,24045049.56753,16390,6568.917,14764107.09319,0
1777532700000,2247.21,2250.28,2241.30,2249.31,29184.541,1777532999999,65534351.38179,22527,11833.786,26590577.68611,0
1777533000000,2249.30,2250.60,2247.78,2248.70,9308.330,1777533299999,20939449.19330,9559,6320.853,14219847.10432,0
1777533300000,2248.70,2249.99,2248.56,2248.63,4310.127,1777533599999,9695369.76260,7740,2587.532,5820523.02039,0
1777533600000,2248.62,2249.74,2248.20,2249.74,2657.515,1777533899999,5976890.72088,5366,1471.641,3309961.66364,0
1777533900000,2249.74,2252.90,2249.61,2252.26,18159.203,1777534199999,40886936.68833,13550,12083.334,27205745.30069,0
1777534200000,2252.26,2256.79,2251.38,2255.49,20094.861,1777534499999,45295402.36193,19781,13430.578,30275166.09068,0
1777534500000,2255.50,2257.95,2252.74,2257.85,27507.844,1777534799999,62041032.96455,21639,10782.244,24322241.34149,0
1777534800000,2257.86,2258.54,2256.03,2257.20,14797.824,1777535099999,33400908.87294,16347,7862.967,17748487.72735,0
1777535100000,2257.19,2260.84,2256.14,2260.83,14113.647,1777535399999,31877740.23736,15764,9172.385,20718466.42703,0
1777535400000,2260.84,2261.41,2255.21,2257.76,18800.473,1777535699999,42446194.03911,18579,6289.376,14201457.95605,0
1777535700000,2257.75,2259.66,2257.26,2258.99,11095.173,1777535999999,25055974.28163,8620,7664.543,17308744.48099,0
1777536000000,2259.00,2260.00,2254.03,2258.76,28083.235,1777536299999,63368167.18132,27575,8641.583,19500995.60188,0
1777536300000,2258.75,2261.00,2257.61,2259.88,10732.544,1777536599999,24246207.06976,15285,5044.870,11397334.82706,0
1777536600000,2259.88,2260.82,2258.36,2258.50,4722.962,1777536899999,10671274.66985,9331,1580.633,3571591.58976,0
1777536900000,2258.51,2258.51,2255.74,2256.59,6522.106,1777537199999,14718478.84592,12119,2885.943,6512180.06477,0
1777537200000,2256.59,2257.43,2253.44,2255.52,11467.224,1777537499999,25861947.77412,15541,5586.467,12598764.14580,0
1777537500000,2255.51,2259.00,2255.51,2256.44,7884.468,1777537799999,17796235.74087,10975,4536.899,10240758.89596,0
1777537800000,2256.43,2258.00,2255.35,2257.34,3692.132,1777538099999,8330927.48063,7840,1688.449,3809930.62585,0
1777538100000,2257.33,2258.94,2255.91,2258.56,3572.041,1777538399999,8064218.41241,6781,1868.387,4218393.16085,0
1777538400000,2258.56,2259.33,2258.00,2259.02,4134.440,1777538699999,9338765.91658,6413,2267.479,5121744.51505,0
1777538700000,2259.02,2260.00,2257.48,2258.32,6129.429,1777538999999,13846281.39647,9533,3611.739,8158736.04579,0
1777539000000,2258.32,2258.40,2255.66,2257.86,4345.305,1777539299999,9808520.52623,7246,2028.349,4578708.27317,0
1777539300000,2257.86,2258.00,2254.80,2255.26,3774.342,1777539599999,8515395.27101,6348,1655.062,3734079.15197,0
1777539600000,2255.26,2256.76,2254.81,2256.76,3976.006,1777539899999,8968639.49114,6545,1601.304,3612189.71840,0
1777539900000,2256.76,2257.63,2254.60,2257.50,4649.781,1777540199999,10492065.01006,9208,2192.535,4947779.05706,0
1777540200000,2257.50,2257.72,2254.54,2257.67,5996.861,1777540499999,13529879.42180,10172,2195.028,4952221.65913,0
1777540500000,2257.66,2259.92,2256.77,2256.78,5035.750,1777540799999,11371894.48857,8893,2972.259,6712385.10952,0
1777540800000,2256.77,2257.20,2254.70,2256.83,4023.195,1777541099999,9076704.76379,6030,1571.173,3544563.95696,0
1777541100000,2256.84,2264.50,2256.83,2264.40,12419.417,1777541399999,28080912.52436,16349,8704.480,19683881.49917,0
1777541400000,2264.41,2270.00,2263.39,2264.23,43519.442,1777541699999,98664299.94640,43091,27207.840,61691903.43259,0
1777541700000,2264.22,2267.45,2263.87,2266.20,11202.698,1777541999999,25385385.89257,14010,5994.752,13583831.59527,0
1777542000000,2266.21,2266.54,2261.41,2261.42,11464.740,1777542299999,25951920.37301,13954,3764.438,8522067.01296,0
1777542300000,2261.42,2264.37,2260.58,2262.99,5896.073,1777542599999,13337397.77457,9143,3484.469,7882425.09338,0
1777542600000,2263.00,2263.98,2262.11,2262.79,4094.572,1777542899999,9265913.96525,8514,2053.691,4647507.97529,0
1777542900000,2262.79,2263.05,2260.19,2260.60,6386.343,1777543199999,14444313.63953,8498,1366.331,3090572.33965,0
1777543200000,2260.59,2263.22,2260.39,2262.76,5478.693,1777543499999,12391709.45649,9535,2681.260,6064489.66704,0
1777543500000,2262.75,2264.55,2262.15,2263.11,5818.119,1777543799999,13168149.08452,8111,2041.334,4620525.45909,0
1777543800000,2263.10,2263.53,2259.25,2259.99,6130.545,1777544099999,13863461.89165,9283,1799.022,4069138.51004,0
1777544100000,2259.99,2260.36,2257.80,2257.96,8486.453,1777544399999,19175273.98320,11458,3263.090,7373318.72128,0
1777544400000,2257.97,2259.87,2257.14,2257.43,6343.714,1777544699999,14327752.46444,7489,3042.760,6872424.84386,0
1777544700000,2257.42,2257.65,2255.32,2255.67,8388.407,1777544999999,18927960.22773,9418,3313.223,7475753.11798,0
1777545000000,2255.67,2260.83,2255.67,2258.65,7902.126,1777545299999,17845195.11049,14230,4884.212,11030601.18292,0
1777545300000,2258.65,2262.24,2258.30,2260.67,6797.939,1777545599999,15370072.91962,12248,3957.815,8948855.27618,0
1777545600000,2260.67,2260.97,2257.90,2260.04,4833.435,1777545899999,10921081.36541,9069,2004.947,4530103.76659,0
1777545900000,2260.04,2261.99,2259.05,2259.42,4695.991,1777546199999,10616098.97269,9923,1970.265,4454181.12997,0
1777546200000,2259.42,2260.55,2257.92,2259.43,3062.427,1777546499999,6918579.33448,6911,1715.381,3875508.22240,0
1777546500000,2259.44,2260.88,2258.22,2260.52,3527.994,1777546799999,7971392.11311,6345,2152.556,4863636.79418,0
1777546800000,2260.53,2263.80,2260.53,2263.80,5052.906,1777547099999,11430987.47150,10767,3291.546,7446216.57866,0
1777547100000,2263.80,2267.87,2262.30,2266.00,14168.916,1777547399999,32094532.02077,18411,9139.488,20702780.54608,0
1777547400000,2266.00,2273.00,2265.78,2266.56,35125.154,1777547699999,79738972.33001,26846,17341.977,39364450.23425,0
1777547700000,2266.56,2268.58,2266.06,2266.53,5863.965,1777547999999,13294758.53327,9645,2482.519,5628567.82454,0
1777548000000,2266.52,2267.21,2264.47,2264.48,6147.528,1777548299999,13929275.38427,8024,2370.368,5370622.91651,0
1777548300000,2264.47,2265.84,2263.96,2265.57,4104.078,1777548599999,9295907.61363,7305,1835.237,4156947.35891,0
1777548600000,2265.58,2266.17,2263.40,2264.45,5917.516,1777548899999,13401015.90087,7731,2154.403,4879571.41170,0
1777548900000,2264.46,2265.91,2263.00,2263.00,4041.371,1777549199999,9152654.33477,5831,1607.505,3640829.07391,0
1777549200000,2263.01,2263.01,2256.08,2257.10,16899.713,1777549499999,38176255.74006,21793,6047.748,13659172.39483,0
1777549500000,2257.10,2258.80,2250.87,2258.75,60815.414,1777549799999,137063062.50906,46525,29200.637,65805731.99502,0
1777549800000,2258.75,2259.67,2255.11,2256.60,8490.729,1777550099999,19161614.80466,11553,2940.426,6636067.30675,0
1777550100000,2256.59,2257.99,2256.30,2257.05,3497.563,1777550399999,7894258.85682,5375,1629.852,3678556.91072,0
1777550400000,2257.05,2261.18,2256.47,2259.34,9951.953,1777550699999,22481892.53824,15033,6357.059,14360811.28078,0
1777550700000,2259.34,2260.30,2257.31,2258.46,4228.213,1777550999999,9550802.80720,9711,1921.265,4340235.08358,0
